INC_PCT_LO,DEP_STAT_PCT_IND,DEP_INC_PCT_LO,IND_INC_PCT_LO,PAR_ED_PCT_1STGEN,INC_PCT_M1,INC_PCT_M2,INC_PCT_H1,INC_PCT_H2,DEP_INC_PCT_M1,DEP_INC_PCT_M2,DEP_INC_PCT_H1,DEP_INC_PCT_H2,IND_INC_PCT_M1,IND_INC_PCT_M2,IND_INC_PCT_H1,IND_INC_PCT_H2
0.5569620253,0.5158227848,0.3758169935,0.726993865,0.423572744,0.1708860759,0.0996835443,0.0806962025,0.0917721519,0.1764705882,0.137254902,PrivacySuppressed,PrivacySuppressed,0.1656441718,0.0644171779,PrivacySuppressed,PrivacySuppressed
0.7372134039,0.5114638448,0.6498194946,0.8206896552,0.6017130621,0.1834215168,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.2563176895,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.1137931034,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.4533282326,0.3182861515,0.3198653199,0.7391826923,0.3384583846,0.1731063504,0.1432670237,0.116296863,0.1140015302,0.186026936,0.1725589226,0.1582491582,0.1632996633,0.1454326923,0.0805288462,0.0264423077,0.0084134615
0.3908794788,0.4495114007,0.2790927022,0.5277777778,0.4121140143,0.174267101,0.171009772,0.1422366992,0.121606949,0.1499013807,0.1952662722,0.1794871795,0.1962524655,0.2041062802,0.1413043478,0.0966183575,0.0301932367
0.534633758,0.4570063694,0.4457478006,0.6402439024,0.385520362,0.1664012739,0.1349522293,0.0820063694,0.0820063694,0.176686217,0.142228739,0.1041055718,0.1312316716,0.1541811847,0.1263066202,0.0557491289,0.0235191638
0.6806818182,0.6121212121,0.587890625,0.739480198,0.4632889652,0.178030303,0.1,0.0246212121,0.0166666667,0.1982421875,0.1279296875,PrivacySuppressed,PrivacySuppressed,0.1652227723,0.0823019802,PrivacySuppressed,PrivacySuppressed
0.9119868045,0.8801061828,0.8200773861,0.9245073062,0.6014551334,0.0575758357,0.0225251926,0.0058503647,0.0020618025,0.0947979364,0.0552450559,0.0212811694,0.0085984523,0.0525051978,0.018067879,0.0037482796,0.0011713374
0.8119122257,0.6300940439,0.6440677966,0.9104477612,0.5595238095,0.1379310345,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.3788546256,0.2635829662,0.2791625125,0.6573816156,0.2740619902,0.1637298091,0.1659324523,0.1284875184,0.1629955947,0.1595214357,0.185443669,PrivacySuppressed,PrivacySuppressed,0.1754874652,0.1114206128,PrivacySuppressed,PrivacySuppressed
0.7133372552,0.3286830826,0.6581121683,0.8261314242,0.5058427203,0.1745524834,0.074123876,0.0256324061,0.0123539793,0.2050575864,0.088883325,0.0312969454,0.016649975,0.112247507,0.0439785221,0.0140628995,0.0035796471
0.6342671677,0.4130509054,0.5439464494,0.7626137304,0.4675324675,0.1851725316,0.1113768364,0.0502220704,0.0189613939,0.2223515716,0.1376600698,0.0666472643,0.0293946449,0.1323407775,0.0740281224,0.0268817204,0.0041356493
0.696287703,0.511136891,0.5918367347,0.7961870177,0.5467928496,0.1747099768,0.0881670534,0.0257540603,0.0150812065,0.2273374466,0.1124822022,PrivacySuppressed,PrivacySuppressed,0.1243758511,0.0649114843,PrivacySuppressed,PrivacySuppressed
0.8577405858,0.760111576,0.6918604651,0.9100917431,0.4631578947,0.1143654114,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.6937421553,0.4810830195,0.6140290256,0.7797241893,0.5407215381,0.1698045544,0.0928814775,0.032096109,0.0114757038,0.2138908086,0.108154803,0.0452660677,0.0186592951,0.1222512113,0.0764070071,0.0178904212,0.0037271711
0.8427947598,0.6855895197,0.7361111111,0.8917197452,0.6507936508,0.0829694323,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
,,,,,,,,,,,,,,,,
0.7853773585,0.6367924528,0.6883116883,0.8407407407,0.6160990712,0.1438679245,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.2142857143,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.1037037037,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.2944162437,0.0939086294,PrivacySuppressed,PrivacySuppressed,0.2204301075,0.1269035533,0.1497461929,0.1852791878,0.2436548223,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.8414634146,0.5569105691,0.7614678899,0.9051094891,0.5447368421,0.1097560976,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.1743119266,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.0583941606,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.3765363128,0.2245810056,0.2867435159,0.6865671642,0.2464622642,0.1597765363,0.138547486,0.1094972067,0.2156424581,0.1585014409,0.1527377522,PrivacySuppressed,PrivacySuppressed,0.1641791045,0.0895522388,PrivacySuppressed,PrivacySuppressed
0.8196202532,0.6629746835,0.6854460094,0.8878281623,0.5189393939,0.1075949367,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.1830985915,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.0692124105,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.6187708535,0.7974383812,0.4282678002,0.6671615603,0.4902011016,0.1850177591,0.1062318373,0.0542460446,0.0357335055,0.1726886291,0.1509032944,0.1216790648,0.1264612115,0.1881495478,0.0948845998,0.0371170198,0.0126872722
0.6736923728,0.5740166361,0.5422803243,0.7712145401,0.4611964091,0.1608628225,0.0974199915,0.0466657268,0.0213590864,0.2037067682,0.1363561145,0.0766175741,0.0410392189,0.1290679111,0.0685251136,0.0244381678,0.0067542675
0.8730684327,0.7947019868,0.6935483871,0.9194444444,0.514619883,0.0971302428,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.2365591398,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.0611111111,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.6130478808,0.3117315203,0.5233291299,0.811136891,0.4448662925,0.1728627224,0.1060321134,0.0703023289,0.0377549544,0.2017654477,0.1263135771,PrivacySuppressed,PrivacySuppressed,0.1090487239,0.0612529002,PrivacySuppressed,PrivacySuppressed
0.734006734,0.6464646465,0.6,0.8072916667,0.6032388664,0.1885521886,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.7419392387,0.7150506344,0.5224673203,0.8293993163,0.5099347495,0.1221821286,0.0733325573,0.0371318822,0.0254141931,0.1644880174,0.1462418301,0.0904139434,0.0763888889,0.105323132,0.04427804,0.0158988551,0.0051006566
0.6285773754,0.4413570611,0.5156482861,0.7715161519,0.4218089603,0.1791029243,0.1096888334,0.0516182745,0.0310125924,0.2136736215,0.1426974665,0.0784277198,0.0495529061,0.1353454374,0.0679085121,0.0176845084,0.0075453902
0.8051470588,0.6553308824,0.7013333333,0.8597475456,0.4932844933,0.1470588235,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.24,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.0981767181,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.6364545152,0.4965011663,0.5234943746,0.7510067114,0.4636744009,0.1686104632,0.1186271243,0.0549816728,0.0213262246,0.1919258769,0.1641297154,PrivacySuppressed,PrivacySuppressed,0.144966443,0.0724832215,PrivacySuppressed,PrivacySuppressed
0.7046289493,0.4004408523,0.6323529412,0.8128440367,0.5791469194,0.1800146951,0.0830271859,0.0220426157,0.010286554,0.2169117647,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.1247706422,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.4837164751,0.2702517789,0.3897431089,0.7374683544,0.3702041732,0.1822660099,0.1406677614,0.0983853311,0.0949644226,0.1966997937,0.1645415338,0.1225389087,0.1264766548,0.1432911392,0.0762025316,0.033164557,0.0098734177
0.5264270613,0.3023255814,0.5393939394,0.4965034965,0.4073170732,0.1691331924,0.1183932347,0.0782241015,0.1078224101,0.1606060606,0.1363636364,0.0575757576,0.1060606061,0.1888111888,0.0769230769,0.1258741259,0.1118881119
0.6818181818,0.8545454545,PrivacySuppressed,PrivacySuppressed,0.4468085106,0.1363636364,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.3380062305,0.062305296,0.3056478405,0.825,0.2388059701,0.1495327103,0.1518691589,0.1503115265,0.2102803738,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.3990338164,0.1816425121,0.3323494687,0.6994680851,0.3180379747,0.1801932367,0.1797101449,0.1357487923,0.1053140097,0.1841794569,0.2007083825,PrivacySuppressed,PrivacySuppressed,0.1622340426,0.085106383,PrivacySuppressed,PrivacySuppressed
0.8041237113,0.7134020619,0.6618705036,0.8612716763,0.5318066158,0.1092783505,0.0618556701,PrivacySuppressed,PrivacySuppressed,0.1654676259,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.0867052023,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.8267326733,0.7178217822,0.7894736842,0.8413793103,0.6526946108,0.1089108911,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.6590168387,0.3138240087,0.5588759153,0.8779749026,0.4420197515,0.1511406844,0.0942422596,0.0521455731,0.0434546442,0.1854343954,0.1211161686,PrivacySuppressed,PrivacySuppressed,0.0761575076,0.0354824751,PrivacySuppressed,PrivacySuppressed
PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.9119868045,0.8801061828,0.8200773861,0.9245073062,0.6014551334,0.0575758357,0.0225251926,0.0058503647,0.0020618025,0.0947979364,0.0552450559,0.0212811694,0.0085984523,0.0525051978,0.018067879,0.0037482796,0.0011713374
0.9119868045,0.8801061828,0.8200773861,0.9245073062,0.6014551334,0.0575758357,0.0225251926,0.0058503647,0.0020618025,0.0947979364,0.0552450559,0.0212811694,0.0085984523,0.0525051978,0.018067879,0.0037482796,0.0011713374
0.2654257153,0.0813512582,0.2183864916,0.7966101695,0.2353795859,0.119958635,0.1482247501,0.1627025164,0.3036883833,0.1200750469,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.1186440678,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.8125,0.6770833333,PrivacySuppressed,PrivacySuppressed,0.6875,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.832046332,0.750965251,0.7131782946,0.8714652956,0.5450236967,0.1177606178,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.2093023256,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.087403599,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.5220338983,0.2338983051,0.4469026549,0.768115942,0.3712121212,0.193220339,0.1491525424,0.0983050847,0.0372881356,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.6118421053,0.5065789474,0.5066666667,0.7142857143,0.4074074074,0.2039473684,0.1052631579,PrivacySuppressed,PrivacySuppressed,0.2533333333,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.1558441558,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.7910447761,0.7164179104,PrivacySuppressed,PrivacySuppressed,0.4912280702,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.6756876271,0.3064473335,0.6113874012,0.8212121212,0.445038961,0.1680817193,0.094277881,0.0380295392,0.0239232334,0.191979087,0.1148941597,0.0492221372,0.032517215,0.113997114,0.0476190476,0.0126984127,0.0044733045
0.5547945205,0.4219178082,0.4194312796,0.7402597403,0.5085007728,0.1739726027,0.1164383562,0.1068493151,0.0479452055,0.2014218009,0.1492890995,PrivacySuppressed,PrivacySuppressed,0.1363636364,0.0714285714,PrivacySuppressed,PrivacySuppressed
0.8227146814,0.5761772853,0.7516339869,0.875,0.6111111111,0.1274238227,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.4284009547,0.1443914081,0.3737796374,0.7520661157,0.3579766537,0.1766109785,0.1670644391,0.1217183771,0.1062052506,0.1854951185,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.1239669421,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.6252570068,0.8112758359,0.4271788991,0.6713352007,0.4844080169,0.157883346,0.1150308408,0.0674169462,0.0344118602,0.1482224771,0.1717316514,0.1453555046,0.1075114679,0.160130719,0.1018407363,0.0492863812,0.0174069628
0.4807835358,0.3664765683,0.3667318982,0.6779431664,0.3870360409,0.1780312423,0.1532358046,0.1043887925,0.0835606248,0.1819960861,0.1831702544,0.1428571429,0.1252446184,0.1711772666,0.101488498,0.0378890392,0.0115020298
0.8226495726,0.5790598291,0.7005076142,0.9114391144,0.5188172043,0.1282051282,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.8275862069,0.6256157635,0.7039473684,0.9015748031,0.5109717868,0.1403940887,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.8092105263,0.6973684211,0.6630434783,0.8726415094,0.5243902439,0.1480263158,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.832460733,0.6151832461,0.7551020408,0.8808510638,0.5412844037,0.1204188482,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.4682854311,0.1754212091,0.4116586538,0.7344632768,0.3977900552,0.1660059465,0.1709613479,0.1209117939,0.0738354807,0.1724759615,0.1881009615,PrivacySuppressed,PrivacySuppressed,0.1355932203,0.0903954802,PrivacySuppressed,PrivacySuppressed
0.335106383,0.0691489362,PrivacySuppressed,PrivacySuppressed,0.2151162791,0.1595744681,0.1941489362,0.1542553191,0.1569148936,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.8393782383,0.8435233161,0.880794702,0.8316953317,0.7455890723,0.113298791,0.0421416235,PrivacySuppressed,PrivacySuppressed,0.0905077263,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.1175266175,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.8393782383,0.8435233161,0.880794702,0.8316953317,0.7455890723,0.113298791,0.0421416235,PrivacySuppressed,PrivacySuppressed,0.0905077263,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.1175266175,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.8196496049,0.6056338028,0.7526132404,0.8633011912,0.5034873583,0.0965304019,0.052559258,0.0240467193,0.0072140158,0.1271777003,0.068815331,PrivacySuppressed,PrivacySuppressed,0.0765740216,0.0419739081,PrivacySuppressed,PrivacySuppressed
0.6157993436,0.4622597281,0.5897994769,0.6460446247,0.4153846154,0.1711204876,0.119315518,0.0635255509,0.0302390999,0.1660854403,0.1211857018,0.0797733217,0.0431560593,0.1769776876,0.1171399594,0.0446247465,0.0152129817
0.6517241379,0.3103448276,0.5666666667,0.8407407407,0.3520574788,0.1637931034,0.0942528736,0.0557471264,0.0344827586,0.1991666667,0.1175,PrivacySuppressed,PrivacySuppressed,0.0851851852,0.0425925926,PrivacySuppressed,PrivacySuppressed
0.4682779456,0.0694864048,PrivacySuppressed,PrivacySuppressed,0.3728813559,0.16918429,0.1359516616,0.1148036254,0.1117824773,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.4734799483,0.3764553687,0.3511410788,0.6761168385,0.3568892045,0.181759379,0.1529754204,0.1125485123,0.07923674,0.1825726141,0.1810165975,PrivacySuppressed,PrivacySuppressed,0.1804123711,0.1065292096,PrivacySuppressed,PrivacySuppressed
0.6429550647,0.3832444783,0.5349469005,0.816772655,0.3720848057,0.1524752475,0.0988575781,0.0615384615,0.0441736481,0.1800444554,0.1304025685,0.0879229439,0.0666831316,0.1081081081,0.0480922099,0.0190779014,0.0079491256
0.7214659686,0.6178010471,0.5232876712,0.8440677966,0.4871134021,0.1287958115,0.0795811518,0.0460732984,0.0240837696,0.1917808219,0.1452054795,PrivacySuppressed,PrivacySuppressed,0.0898305085,0.0389830508,PrivacySuppressed,PrivacySuppressed
0.865944645,0.761732852,0.7676767677,0.8966824645,0.4955891619,0.0835138387,0.0322503008,0.0144404332,0.0038507822,0.1222222222,0.0686868687,PrivacySuppressed,PrivacySuppressed,0.0714060032,0.0208530806,PrivacySuppressed,PrivacySuppressed
