UGDS,UG,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,UGDS_AIAN,UGDS_NHPI,UGDS_2MOR,UGDS_NRA,UGDS_UNKN,UGDS_WHITENH,UGDS_BLACKNH,UGDS_API,UGDS_AIANOLD,UGDS_HISPOLD,UG_NRA,UG_UNKN,UG_WHITENH,UG_BLACKNH,UG_API,UG_AIANOLD,UG_HISPOLD,UGDS_MEN,UGDS_WOMEN
505.0,,0.1366,0.4495,0.3347,0.0178,0.004,0.002,0.0277,0.0,0.0277,,,,,,,,,,,,,0.39799999999999996,0.602
114.0,,0.7982,0.0263,0.114,0.0351,0.0088,0.0088,0.0,0.0,0.0088,,,,,,,,,,,,,0.0088,0.9912
62.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.5484,0.4516
75.0,,0.76,0.1067,0.0667,0.0133,0.0133,0.0133,0.0267,0.0,0.0,,,,,,,,,,,,,0.04,0.96
795.0,,0.473,0.1711,0.1082,0.0289,0.0176,0.0667,0.0855,0.0,0.0491,,,,,,,,,,,,,0.205,0.795
1783.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.2961,0.7039
96.0,,0.7188,0.2083,0.0208,0.0313,0.0,0.0,0.0,0.0,0.0208,,,,,,,,,,,,,0.0625,0.9375
14.0,,0.1429,0.8571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.9286,0.0714
340.0,,0.1029,0.0265,0.7382,0.0088,0.1088,0.0029,0.0118,0.0,0.0,,,,,,,,,,,,,0.2176,0.7824
,,,,,,,,,,,,,,,,,,,,,,,,
208.0,,0.524,0.1394,0.0577,0.0144,0.0096,0.0,0.024,0.0,0.2308,,,,,,,,,,,,,0.3606,0.6394
18566.0,,0.4504,0.3551,0.0643,0.0082,0.0122,0.0052,0.0371,0.0005,0.067,,,,,,,,,,,,,0.3632,0.6368
3325.0,,0.5696,0.314,0.068,0.0111,0.003,0.0015,0.0328,0.0,0.0,,,,,,,,,,,,,0.2511,0.7489
207.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.1063,0.8937
491.0,,0.4379,0.4827,0.055,0.0041,0.002,0.0,0.0041,0.0,0.0143,,,,,,,,,,,,,0.1303,0.8697
7307.0,,0.6245,0.027000000000000003,0.1649,0.0892,0.0079,0.0062,0.0569,0.0029,0.0205,,,,,,,,,,,,,0.4237,0.5763
30.0,,0.6333,0.2333,0.0667,0.0,0.0,0.0,0.0667,0.0,0.0,,,,,,,,,,,,,0.0667,0.9333
448.0,,0.0402,0.9085,0.0134,0.0067,0.0022,0.0,0.0246,0.0,0.0045,,,,,,,,,,,,,0.2321,0.7679
131.0,,0.6412,0.2137,0.0687,0.0229,0.0,0.0,0.0534,0.0,0.0,,,,,,,,,,,,,0.2443,0.7557
145.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.4414,0.5586
132.0,,0.3333,0.4848,0.0455,0.0,0.0152,0.0,0.0758,0.0,0.0455,,,,,,,,,,,,,0.0455,0.9545
110.0,,0.0364,0.9,0.0091,0.0,0.0182,0.0,0.0091,0.0,0.0273,,,,,,,,,,,,,0.0364,0.9636
112.0,,0.4464,0.375,0.0179,0.0357,0.0089,0.0,0.0,0.0,0.1161,,,,,,,,,,,,,0.0893,0.9107
167.0,,0.8743,0.024,0.0359,0.006,0.018000000000000002,0.018000000000000002,0.0,0.0,0.024,,,,,,,,,,,,,0.0,1.0
109.0,,0.0734,0.1743,0.5688,0.1835,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.1468,0.8532
34.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.2059,0.7941
125.0,,0.016,0.248,0.672,0.055999999999999994,0.0,0.008,0.0,0.0,0.0,,,,,,,,,,,,,0.08,0.92
5.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,1.0
85.0,,0.7294,0.1059,0.0941,0.0118,0.0,0.0471,0.0118,0.0,0.0,,,,,,,,,,,,,0.4706,0.5294
124.0,,0.0,0.0081,0.9919,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0,0.0
168.0,,0.0655,0.0238,0.6667,0.006,0.0,0.0,0.0,0.2381,0.0,,,,,,,,,,,,,0.5357,0.4643
45.0,,0.0889,0.7111,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.5556,0.4444
93.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0,0.0
163.0,,0.9939,0.0,0.0,0.0,0.0,0.0,0.0061,0.0,0.0,,,,,,,,,,,,,0.0061,0.9939
82.0,,0.6585,0.3415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.061,0.9390000000000001
28.0,,0.9643,0.0,0.0,0.0,0.0,0.0,0.0357,0.0,0.0,,,,,,,,,,,,,0.0,1.0
383.0,,0.5561,0.2977,0.0679,0.0052,0.0052,0.0,0.0131,0.0026,0.0522,,,,,,,,,,,,,0.0836,0.9164
140.0,,0.4714,0.0857,0.2786,0.1143,0.0143,0.0,0.0,0.0071,0.0286,,,,,,,,,,,,,0.1571,0.8429
111.0,,0.2973,0.0721,0.4865,0.1351,0.0,0.0,0.0,0.0,0.009000000000000001,,,,,,,,,,,,,0.1441,0.8559
35.0,,0.7429,0.2286,0.0,0.0,0.0,0.0,0.0,0.0,0.0286,,,,,,,,,,,,,0.0857,0.9143
294.0,,0.3673,0.1633,0.3571,0.0102,0.0068,0.0,0.0374,0.0,0.0578,,,,,,,,,,,,,0.4524,0.5476
424.0,,0.2264,0.2665,0.4292,0.0566,0.0,0.0024,0.0047,0.0118,0.0024,,,,,,,,,,,,,0.3939,0.6061
1037.0,,0.0203,0.0849,0.8852,0.0029,0.001,0.0,0.0,0.0,0.0058,,,,,,,,,,,,,0.244,0.7559999999999999
938.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.5235,0.4765
81.0,,0.0494,0.5062,0.4321,0.0,0.0,0.0,0.0,0.0,0.0123,,,,,,,,,,,,,0.0494,0.9506
51.0,,0.7255,0.0392,0.0588,0.0,0.0392,0.0,0.1373,0.0,0.0,,,,,,,,,,,,,0.098,0.902
70.0,,0.6429,0.1571,0.1286,0.0,0.0,0.0143,0.0286,0.0143,0.0143,,,,,,,,,,,,,0.1143,0.8857
40.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.025,0.975
77.0,,0.8442,0.1558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.013000000000000001,0.987
58.0,,0.1724,0.8103,0.0,0.0172,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.6552,0.3448
193.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.544,0.456
43.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.6512,0.3488
,,,,,,,,,,,,,,,,,,,,,,,,
19.0,,0.7368,0.1579,0.0,0.0,0.1053,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.3158,0.6842
320.0,,0.0594,0.8469,0.0594,0.0031,0.0,0.0,0.0156,0.0,0.0156,,,,,,,,,,,,,0.1531,0.8469
1195.0,,0.3473,0.2937,0.0418,0.0117,0.0176,0.0059,0.0335,0.0,0.2485,,,,,,,,,,,,,0.3682,0.6318
172.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.3663,0.6337
290.0,,0.1862,0.6172,0.1207,0.0207,0.0,0.0,0.0,0.0,0.0552,,,,,,,,,,,,,0.1276,0.8724
103.0,,0.165,0.6893,0.0194,0.0097,0.0097,0.0,0.0194,0.0097,0.0777,,,,,,,,,,,,,0.4466,0.5534
156.0,,0.7949,0.0513,0.0513,0.0385,0.0,0.0064,0.0,0.0,0.0577,,,,,,,,,,,,,0.1795,0.8205
102.0,,0.0098,0.9118,0.0196,0.0098,0.0,0.0,0.049,0.0,0.0,,,,,,,,,,,,,0.5686,0.4314
224.0,,0.0223,0.9464,0.0,0.0,0.0,0.0268,0.0,0.0045,0.0,,,,,,,,,,,,,0.057999999999999996,0.9420000000000001
45.0,,0.6889,0.0,0.2444,0.0,0.0,0.0,0.0667,0.0,0.0,,,,,,,,,,,,,0.0222,0.9778
173.0,,0.2659,0.6647,0.0347,0.0058,0.0,0.0,0.0173,0.0,0.0116,,,,,,,,,,,,,0.1156,0.8844
258.0,,0.0,0.9496,0.0233,0.0078,0.0039,0.0,0.0155,0.0,0.0,,,,,,,,,,,,,0.2054,0.7946
9.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.1111,0.8889
388.0,,0.3273,0.0438,0.4227,0.0258,0.0361,0.0,0.0258,0.0,0.1186,,,,,,,,,,,,,0.5438,0.4562
47.0,,0.1915,0.0426,0.7659999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0638,0.9362
125.0,,0.256,0.608,0.032,0.0,0.0,0.0,0.0,0.0,0.10400000000000001,,,,,,,,,,,,,0.064,0.9359999999999999
1702.0,,0.8713,0.0599,0.0035,0.0018,0.0053,0.0,0.0035,0.0,0.0546,,,,,,,,,,,,,0.4642,0.5358
70.0,,0.2143,0.7143,0.0286,0.0,0.0,0.0143,0.0,0.0,0.0286,,,,,,,,,,,,,0.4429,0.5571
457.0,,0.6543,0.2407,0.0503,0.0241,0.0022,0.0022,0.0153,0.0044,0.0066,,,,,,,,,,,,,0.3173,0.6827
10542.0,,0.3512,0.4473,0.051,0.0082,0.0088,0.0063,0.0313,0.0007,0.0953,,,,,,,,,,,,,0.325,0.675
419.0,,0.0573,0.7733,0.0597,0.0072,0.0048,0.0,0.031,0.0,0.0668,,,,,,,,,,,,,0.43200000000000005,0.568
216.0,,0.6806,0.1019,0.0741,0.0926,0.0046,0.0,0.0278,0.0,0.0185,,,,,,,,,,,,,0.75,0.25
575.0,,0.1809,0.68,0.0122,0.0052,0.006999999999999999,0.0626,0.006999999999999999,0.0017,0.0435,,,,,,,,,,,,,0.1478,0.8522
587.0,,0.3356,0.2249,0.028999999999999998,0.0733,0.017,0.0358,0.0068,0.0,0.2777,,,,,,,,,,,,,0.5196,0.4804
133.0,,0.1053,0.0677,0.0075,0.015,0.0,0.0,0.0226,0.0,0.782,,,,,,,,,,,,,0.4887,0.5113
430.0,,0.0256,0.3047,0.0791,0.0209,0.0047,0.0,0.0047,0.0,0.5605,,,,,,,,,,,,,0.3628,0.6372
5884.0,,0.1412,0.0574,0.456,0.2461,0.0024,0.0063,0.0435,0.0382,0.0088,,,,,,,,,,,,,0.4845,0.5155
204.0,,0.3971,0.201,0.3333,0.0098,0.0049,0.0049,0.0392,0.0,0.0098,,,,,,,,,,,,,0.1324,0.8676
415.0,,0.1108,0.4096,0.4482,0.0024,0.0024,0.0048,0.0193,0.0,0.0024,,,,,,,,,,,,,0.1663,0.8337
172.0,,0.5233,0.09300000000000001,0.3314,0.0174,0.0,0.0,0.0233,0.0,0.0116,,,,,,,,,,,,,0.1512,0.8488
79.0,,0.5823,0.1772,0.1013,0.0759,0.0127,0.0,0.0506,0.0,0.0,,,,,,,,,,,,,0.038,0.9620000000000001
988.0,,0.3198,0.1053,0.3725,0.1174,0.0081,0.0071,0.0516,0.0,0.0182,,,,,,,,,,,,,0.2105,0.7895
380.0,,0.5395,0.3263,0.0895,0.0132,0.0,0.0,0.0289,0.0026,0.0,,,,,,,,,,,,,0.0553,0.9447
189.0,,0.3915,0.418,0.1058,0.0,0.0159,0.0053,0.0582,0.0,0.0053,,,,,,,,,,,,,0.3545,0.6455
1787.0,,0.845,0.0907,0.009000000000000001,0.0045,0.0062,0.0011,0.0056,0.0,0.0381,,,,,,,,,,,,,0.1785,0.8215
376.0,,0.0638,0.7739,0.0931,0.016,0.0053,0.0,0.0266,0.0,0.0213,,,,,,,,,,,,,0.3936,0.6064
371.0,,0.0458,0.2237,0.2183,0.0189,0.0027,0.0027,0.0485,0.0323,0.40700000000000003,,,,,,,,,,,,,0.4394,0.5606
132.0,,0.4545,0.1288,0.053,0.053,0.0076,0.0076,0.0379,0.0152,0.2424,,,,,,,,,,,,,0.4545,0.5455
269.0,,0.2305,0.2677,0.461,0.0186,0.0037,0.0112,0.0,0.0,0.0074,,,,,,,,,,,,,0.1264,0.8736
310.0,,0.1903,0.1194,0.6613,0.0097,0.0,0.0,0.0,0.0,0.0194,,,,,,,,,,,,,0.1161,0.8839
442.0,,0.0905,0.0724,0.5045,0.0271,0.0,0.0136,0.0,0.0,0.2919,,,,,,,,,,,,,0.129,0.871
194.0,,0.2216,0.2423,0.4175,0.0309,0.0052,0.0,0.0464,0.0,0.0361,,,,,,,,,,,,,0.1392,0.8608
105.0,,0.2476,0.419,0.0952,0.1238,0.0095,0.0,0.0571,0.0,0.0476,,,,,,,,,,,,,0.1714,0.8286
184.0,,0.3804,0.2772,0.0272,0.0,0.0,0.0054,0.0543,0.0163,0.2391,,,,,,,,,,,,,0.4293,0.5707
558.0,,0.4086,0.4498,0.0735,0.0108,0.0054,0.0054,0.0394,0.0,0.0072,,,,,,,,,,,,,0.3799,0.6201
785.0,,0.0726,0.5439,0.3261,0.0229,0.0,0.0025,0.0191,0.0,0.0127,,,,,,,,,,,,,0.4484,0.5516
149.0,,0.0805,0.3893,0.349,0.0336,0.0,0.0134,0.0671,0.0,0.0671,,,,,,,,,,,,,0.094,0.9059999999999999
66.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,1.0,0.0
61.0,,0.2459,0.5082,0.0492,0.1311,0.0164,0.0,0.0328,0.0,0.0164,,,,,,,,,,,,,0.0656,0.9344
85.0,,0.7059,0.2588,0.0353,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0706,0.9294
396.0,,0.7247,0.2247,0.0,0.0,0.0051,0.0,0.0101,0.0,0.0354,,,,,,,,,,,,,0.6338,0.3662
242.0,,0.2851,0.2438,0.3223,0.062,0.0041,0.0,0.0702,0.0,0.0124,,,,,,,,,,,,,0.3306,0.6694
37.0,,0.9459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0541,,,,,,,,,,,,,0.0811,0.9189
90.0,,0.8222,0.0333,0.1,0.0222,0.0,0.0,0.0,0.0,0.0222,,,,,,,,,,,,,0.0222,0.9778
153.0,,0.7124,0.0131,0.0196,0.0065,0.0,0.0,0.0,0.0,0.2484,,,,,,,,,,,,,0.085,0.915
153.0,,0.085,0.5489999999999999,0.3268,0.0065,0.0,0.0065,0.0,0.0,0.0261,,,,,,,,,,,,,0.1176,0.8824
73.0,,0.0411,0.9452,0.0,0.0137,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0685,0.9315
431.0,,0.5661,0.0487,0.109,0.0302,0.0046,0.0023,0.0557,0.0,0.1833,,,,,,,,,,,,,0.9281,0.0719
2255.0,,0.4568,0.3419,0.0585,0.008,0.0018,0.0,0.0537,0.0075,0.0718,,,,,,,,,,,,,0.3494,0.6506
308.0,,0.3214,0.6006,0.013000000000000001,0.0,0.0065,0.0,0.0292,0.0,0.0292,,,,,,,,,,,,,0.5584,0.4416
269.0,,0.4089,0.0558,0.0781,0.3346,0.0074,0.0112,0.0632,0.0037,0.0372,,,,,,,,,,,,,0.2491,0.7509
489.0,,0.3538,0.4008,0.182,0.0286,0.0061,0.0,0.0204,0.002,0.0061,,,,,,,,,,,,,0.1656,0.8344
26.0,,0.0385,0.0385,0.8462,0.0385,0.0,0.0,0.0,0.0,0.0385,,,,,,,,,,,,,0.5385,0.4615
105.0,,0.2571,0.3619,0.2095,0.0381,0.0,0.0,0.1048,0.0,0.0286,,,,,,,,,,,,,0.9238,0.0762
70.0,,0.3,0.2429,0.3,0.0,0.0143,0.0,0.1,0.0,0.0429,,,,,,,,,,,,,0.1429,0.8571
32.0,,0.5625,0.0,0.375,0.0,0.0,0.0,0.0625,0.0,0.0,,,,,,,,,,,,,0.0625,0.9375
1623.0,,0.6266,0.0955,0.1479,0.0191,0.0025,0.0025,0.0407,0.0018,0.0635,,,,,,,,,,,,,0.9791,0.0209
514.0,,0.6323,0.2743,0.0389,0.0136,0.0,0.0039,0.0272,0.0019,0.0078,,,,,,,,,,,,,0.1518,0.8482
138.0,,0.6812,0.2826,0.028999999999999998,0.0,0.0,0.0072,0.0,0.0,0.0,,,,,,,,,,,,,0.0217,0.9783
119.0,,0.1345,0.8319,0.0252,0.0084,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.1681,0.8319
,,,,,,,,,,,,,,,,,,,,,,,,
631.0,,0.3407,0.2916,0.1902,0.0111,0.0016,0.0016,0.0396,0.0,0.1236,,,,,,,,,,,,,0.3265,0.6735
214.0,,0.8364,0.0514,0.013999999999999999,0.0047,0.013999999999999999,0.0047,0.0,0.0,0.0748,,,,,,,,,,,,,0.271,0.7290000000000001
189.0,,0.3915,0.1481,0.3175,0.0265,0.0,0.0212,0.0476,0.0265,0.0212,,,,,,,,,,,,,0.1693,0.8307
243.0,,0.2634,0.2469,0.1687,0.0165,0.0,0.0041,0.0617,0.0041,0.2346,,,,,,,,,,,,,0.2963,0.7037
119.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.4118,0.5882
260.0,,0.6808,0.0615,0.2154,0.0154,0.0,0.0,0.0,0.0,0.0269,,,,,,,,,,,,,0.0654,0.9346
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
1019.0,,0.6663,0.053,0.1737,0.0285,0.0049,0.0,0.0,0.0245,0.0491,,,,,,,,,,,,,0.5231,0.4769
72.0,,0.9167,0.0,0.0,0.0,0.0,0.0,0.0139,0.0,0.0694,,,,,,,,,,,,,0.1111,0.8889
17.0,,0.3529,0.3529,0.1765,0.0588,0.0,0.0,0.0588,0.0,0.0,,,,,,,,,,,,,0.1176,0.8824
174.0,,0.4483,0.4885,0.0172,0.0172,0.0,0.0,0.023,0.0,0.0057,,,,,,,,,,,,,0.0575,0.9425
159.0,,0.3962,0.0755,0.4277,0.0503,0.0252,0.0,0.0063,0.0,0.0189,,,,,,,,,,,,,0.044000000000000004,0.956
188.0,,0.3457,0.3085,0.2394,0.0319,0.0,0.0,0.0638,0.0,0.0106,,,,,,,,,,,,,0.2021,0.7979
585.0,,0.2034,0.1385,0.5641,0.0462,0.0034,0.0171,0.0137,0.0,0.0137,,,,,,,,,,,,,0.212,0.7879999999999999
206.0,,0.5631,0.1019,0.1553,0.0049,0.0,0.0,0.0097,0.0,0.165,,,,,,,,,,,,,0.0922,0.9078
408.0,,0.6275,0.2475,0.0858,0.0025,0.0049,0.0,0.027000000000000003,0.0049,0.0,,,,,,,,,,,,,0.2475,0.7525
48.0,,0.6875,0.1458,0.0625,0.0,0.0417,0.0,0.0625,0.0,0.0,,,,,,,,,,,,,0.0833,0.9167
101.0,,0.2871,0.1089,0.5149,0.0198,0.0198,0.0,0.0,0.0198,0.0297,,,,,,,,,,,,,0.4554,0.5446
18.0,,0.7222,0.1667,0.1111,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,1.0
48.0,,0.7708,0.1875,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0417,0.9583
35.0,,0.6571,0.0571,0.0286,0.2,0.0,0.0,0.0571,0.0,0.0,,,,,,,,,,,,,0.0286,0.9714
58.0,,0.6034,0.0172,0.1034,0.2759,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.4138,0.5862
164.0,,0.5854,0.122,0.1159,0.0122,0.0183,0.0,0.0183,0.1037,0.0244,,,,,,,,,,,,,0.6585,0.3415
203.0,,0.3695,0.6108,0.0049,0.0,0.0,0.0,0.0148,0.0,0.0,,,,,,,,,,,,,0.20199999999999999,0.7979999999999999
64.0,,0.625,0.0781,0.1406,0.0938,0.0,0.0156,0.0,0.0469,0.0,,,,,,,,,,,,,0.3906,0.6094
106.0,,0.5755,0.0377,0.0755,0.0755,0.0283,0.0,0.0472,0.0,0.1604,,,,,,,,,,,,,0.0189,0.9811
100.0,,0.88,0.03,0.03,0.0,0.0,0.04,0.01,0.0,0.01,,,,,,,,,,,,,0.04,0.96
76.0,,0.1974,0.5132,0.2895,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0921,0.9079
20.0,,0.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.15,0.85
147.0,,0.2925,0.0476,0.1293,0.0476,0.0204,0.0068,0.034,0.1973,0.2245,,,,,,,,,,,,,0.7075,0.2925
66.0,,0.0,0.9848,0.0152,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.5303,0.4697
146.0,,0.1096,0.41100000000000003,0.4726,0.0,0.0,0.0,0.0,0.0,0.0068,,,,,,,,,,,,,0.2603,0.7397
47.0,,0.1702,0.6809,0.1064,0.0,0.0,0.0,0.0213,0.0,0.0213,,,,,,,,,,,,,0.4468,0.5532
57.0,,0.9474,0.0175,0.0175,0.0,0.0,0.0,0.0175,0.0,0.0,,,,,,,,,,,,,0.9825,0.0175
27.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.3704,0.6296
37.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.2162,0.7838
143.0,,0.5035,0.4196,0.049,0.0,0.0,0.0,0.013999999999999999,0.0,0.013999999999999999,,,,,,,,,,,,,0.8811,0.1189
83.0,,0.1446,0.8554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.6747,0.3253
28.0,,0.8929,0.0,0.0,0.0357,0.0,0.0,0.0714,0.0,0.0,,,,,,,,,,,,,0.0714,0.9286
1445.0,,0.2837,0.3979,0.2678,0.0062,0.0055,0.0042,0.009000000000000001,0.0014,0.0242,,,,,,,,,,,,,0.4284,0.5716
1073.0,,0.2833,0.0373,0.3038,0.2675,0.0056,0.0,0.0,0.0,0.1025,,,,,,,,,,,,,0.2815,0.7185
45.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.5333,0.4667
137.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.21899999999999997,0.7809999999999999
14.0,,0.5714,0.1429,0.2857,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0714,0.9286
1634.0,,0.9933,0.0,0.0055,0.0,0.0,0.0,0.0,0.0012,0.0,,,,,,,,,,,,,1.0,0.0
304.0,,0.4276,0.3454,0.0888,0.0428,0.0099,0.0,0.0526,0.0132,0.0197,,,,,,,,,,,,,0.5724,0.4276
660.0,,0.6076,0.2667,0.0424,0.0091,0.0121,0.003,0.0,0.0,0.0591,,,,,,,,,,,,,0.4697,0.5303
111.0,,0.6577,0.009000000000000001,0.0811,0.009000000000000001,0.036000000000000004,0.009000000000000001,0.009000000000000001,0.0,0.1892,,,,,,,,,,,,,0.4414,0.5586
30.0,,0.6,0.0667,0.0,0.0,0.0,0.0,0.0,0.0333,0.3,,,,,,,,,,,,,0.3333,0.6667
2138.0,,0.79,0.1038,0.0552,0.0075,0.0033,0.0,0.0365,0.0,0.0037,,,,,,,,,,,,,0.3517,0.6483
283.0,,0.2933,0.1943,0.0565,0.0636,0.0106,0.0212,0.0177,0.0,0.3428,,,,,,,,,,,,,0.7244,0.2756
299.0,,0.301,0.0702,0.0234,0.0736,0.0134,0.0201,0.0234,0.0,0.4749,,,,,,,,,,,,,0.5452,0.4548
24.0,,0.5,0.3333,0.0417,0.125,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.4583,0.5417
789.0,,0.0938,0.1965,0.1926,0.0152,0.0063,0.0,0.0,0.0,0.4956,,,,,,,,,,,,,0.5349,0.4651
491.0,,0.3279,0.0855,0.002,0.0081,0.0163,0.0041,0.0102,0.0,0.5458,,,,,,,,,,,,,0.4827,0.5173
303.0,,0.2673,0.6568,0.0198,0.0099,0.0033,0.0033,0.033,0.0,0.0066,,,,,,,,,,,,,0.1485,0.8515
231.0,,0.5887,0.2771,0.0346,0.013000000000000001,0.0087,0.0087,0.0216,0.0,0.0476,,,,,,,,,,,,,0.6883,0.3117
383.0,,0.376,0.4648,0.0914,0.0183,0.0,0.0,0.0209,0.0,0.0287,,,,,,,,,,,,,0.6841,0.3159
555.0,,0.2198,0.6396,0.0306,0.018000000000000002,0.0072,0.0018,0.0396,0.0,0.0432,,,,,,,,,,,,,0.7171,0.2829
406.0,,0.1182,0.8079,0.0049,0.0049,0.0049,0.0025,0.0148,0.0,0.0419,,,,,,,,,,,,,0.5172,0.4828
,,,,,,,,,,,,,,,,,,,,,,,,
71.0,,0.6479,0.2394,0.0845,0.0282,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.2676,0.7324
276.0,,0.5362,0.2717,0.0688,0.0072,0.0072,0.0,0.0543,0.0,0.0543,,,,,,,,,,,,,0.0688,0.9312
662.0,,0.3943,0.5770000000000001,0.0136,0.003,0.0015,0.0015,0.0076,0.0015,0.0,,,,,,,,,,,,,0.4305,0.5695
274.0,,0.1168,0.2482,0.2372,0.0839,0.0109,0.0401,0.0657,0.0219,0.1752,,,,,,,,,,,,,0.2956,0.7044
344.0,,0.0407,0.7297,0.1163,0.0029,0.0116,0.0,0.0349,0.0,0.064,,,,,,,,,,,,,0.4651,0.5349
387.0,,0.1008,0.0465,0.7313,0.0,0.0026,0.0052,0.0,0.0,0.1137,,,,,,,,,,,,,0.2326,0.7674
264.0,,0.2424,0.0189,0.6591,0.0417,0.0076,0.0,0.0,0.0,0.0303,,,,,,,,,,,,,0.1477,0.8523
193.0,,0.2798,0.1036,0.5181,0.0052,0.0311,0.0052,0.0052,0.0,0.0518,,,,,,,,,,,,,0.0622,0.9378
76.0,,0.6974,0.0263,0.1711,0.0263,0.0263,0.0,0.0263,0.0,0.0263,,,,,,,,,,,,,0.0395,0.9605
138.0,,0.2101,0.4203,0.2029,0.0217,0.0072,0.0,0.1377,0.0,0.0,,,,,,,,,,,,,0.1014,0.8986
405.0,,0.3951,0.4593,0.0469,0.0074,0.0,0.0025,0.0642,0.0,0.0247,,,,,,,,,,,,,0.163,0.8370000000000001
337.0,,0.1395,0.6973,0.1276,0.0,0.003,0.0,0.0267,0.0,0.0059,,,,,,,,,,,,,0.1217,0.8783
185.0,,0.2378,0.7135,0.0162,0.0,0.0,0.0,0.0108,0.0,0.0216,,,,,,,,,,,,,0.1459,0.8541
270.0,,0.3889,0.0852,0.2556,0.0074,0.063,0.0185,0.0556,0.0,0.1259,,,,,,,,,,,,,0.2259,0.7741
186.0,,0.0376,0.6667,0.1774,0.0323,0.0054,0.0,0.0215,0.0,0.0591,,,,,,,,,,,,,0.1505,0.8495
13.0,,0.6154,0.3846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0769,0.9231
464.0,,0.7478,0.1142,0.055999999999999994,0.0216,0.0065,0.0086,0.0194,0.0,0.0259,,,,,,,,,,,,,0.1767,0.8233
